level,res_type,res_id,res_number,bonus,stage_number,custom_value,pack_type
1,1,1,200,,,,Normal
,1,1,300,,,,Premium
,1,10,1,,,,Premium
2,Item,2000,1,,,2000,Normal
,Money,2,20,,,,Premium
,Money,3,30,,,,Premium
,Money,18064,50,,,18064,Premium
3,Item,2000,1,,,2000,Normal
,Money,2,25,,,,Premium
,Money,3,30,,,,Premium
,Money,18064,60,,,18064,Premium
4,Item,1002,1,,,1002,Normal
,Money,2,40,,,,Premium
,Money,3,30,,,,Premium
,Money,18064,60,,,18064,Premium
5,Item,1002,1,,,1002,Normal
,Money,2,50,,,,Premium
,Money,3,30,,,,Premium
,Money,18064,60,,,18064,Premium
6,Item,18080,1,,,18080,Normal
,Item,18027,1,,,18027,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Money,18064,100,,,18064,Premium
7,Item,18080,1,,,18080,Normal
,Money,18054,1,,,18054,Normal
,Money,2,30,,,,Premium
,Money,3,30,,,,Premium
,Money,18054,50,,,18054,Premium
8,Item,18080,1,,,18080,Normal
,Item,18027,1,,,18027,Normal
,Money,2,35,,,,Premium
,Money,3,35,,,,Premium
,Money,18064,80,,,18064,Premium
9,Item,18080,1,,,18080,Normal
,Money,18054,1,,,18054,Normal
,Money,2,40,,,,Premium
,Money,3,35,,,,Premium
,Item,18054,1,,,18054,Premium
10,Item,18080,1,,,18080,Normal
,Money,2,45,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,1,,,18054,Premium
11,Item,18080,1,,,18080,Normal
,Item,18054,1,,,18054,Normal
,Money,2,50,,,,Premium
,Money,3,40,,,,Premium
,Item,18034,1,,,18034,Premium
12,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,20,,,,Premium
,Item,18067,2,,,18067,Premium
13,Item,18080,1,,,18080,Normal
,Item,18054,1,,,18054,Normal
,Money,2,40,,,,Premium
,Money,3,20,,,,Premium
,Item,18054,2,,,18054,Premium
14,Item,18080,1,,,18080,Normal
,Money,2,45,,,,Premium
,Money,3,25,,,,Premium
,Item,18054,2,,,18054,Premium
15,Item,18080,1,,,18080,Normal
,Item,18054,1,,,18054,Normal
,Money,2,50,,,,Premium
,Money,3,25,,,,Premium
,Money,18054,75,,,18054,Premium
16,Item,18080,1,,,18080,Normal
,Money,2,55,,,,Premium
,Money,3,30,,,,Premium
,Item,18034,1,,,18034,Premium
17,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
18,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
19,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
20,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
21,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
22,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
23,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
24,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
25,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
26,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
27,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
28,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
29,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
30,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
31,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
32,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
33,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
34,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
35,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
36,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
37,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
38,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
39,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
40,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
41,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
42,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
43,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
44,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
45,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
46,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
47,Item,18080,1,,,18080,Normal
,Money,2,40,,,,Premium
,Money,3,40,,,,Premium
,Item,18018,1,,,18018,Premium
48,Item,18080,1,,,18080,Normal
,Money,2,50,,,,Premium
,Money,3,80,,,,Premium
,Money,18054,60,,,18054,Premium
49,Item,18080,1,,,18080,Normal
,Money,2,60,,,,Premium
,Money,3,40,,,,Premium
,Item,18054,2,,,18054,Premium
50,Item,18080,1,,,18080,Normal
,Money,2,70,,,,Premium
,Money,3,80,,,,Premium
,Item,18067,1,,,18067,Premium
51,Item,18080,1,,,18080,Normal
,Money,2,80,,,,Premium
,Money,3,40,,,,Premium
,Item,18067,1,,,18067,Premium
